-1.086991e0 -2.913045e0 3.2162e-1 3.2162e-1
-1.000036e0 -2.913045e0 3.2469e-1 3.2469e-1
-9.13081e-1 -2.913045e0 3.2758e-1 3.2758e-1
-8.26126e-1 -2.913045e0 3.3026e-1 3.3026e-1
-7.3917102e-1 -2.913045e0 3.3275e-1 3.3275e-1
-6.5221603e-1 -2.913045e0 3.3499e-1 3.3499e-1
-5.6526105e-1 -2.913045e0 3.37e-1 3.37e-1
-4.7830606e-1 -2.913045e0 3.3875e-1 3.3875e-1
-3.9135107e-1 -2.913045e0 3.4023e-1 3.4023e-1
-3.0439609e-1 -2.913045e0 3.4143e-1 3.4143e-1
-2.174411e-1 -2.913045e0 3.4233e-1 3.4233e-1
-1.3048611e-1 -2.913045e0 3.4294e-1 3.4294e-1
-4.353113e-2 -2.913045e0 3.4325e-1 3.4325e-1
4.3423871e-2 -2.913045e0 3.4325e-1 3.4325e-1
1.30378871e-1 -2.913045e0 3.4294e-1 3.4294e-1
2.1733386e-1 -2.913045e0 3.4233e-1 3.4233e-1
3.0428885e-1 -2.913045e0 3.4143e-1 3.4143e-1
3.9124384e-1 -2.913045e0 3.4024e-1 3.4024e-1
4.7819882e-1 -2.913045e0 3.3875e-1 3.3875e-1
5.6515381e-1 -2.913045e0 3.37e-1 3.37e-1
6.521088e-1 -2.913045e0 3.3499e-1 3.3499e-1
7.3906378e-1 -2.913045e0 3.3275e-1 3.3275e-1
8.2601877e-1 -2.913045e0 3.3026e-1 3.3026e-1
9.1297375e-1 -2.913045e0 3.2758e-1 3.2758e-1
9.9992874e-1 -2.913045e0 3.2469e-1 3.2469e-1
1.08688373e0 -2.913045e0 3.2162e-1 3.2162e-1
1.1738387e0 -2.913045e0 3.184e-1 3.184e-1
1.2607936e0 -2.913045e0 3.1505e-1 3.1505e-1
1.3477486e0 -2.913045e0 3.1155e-1 3.1155e-1
1.4347035e0 -2.913045e0 3.0795e-1 3.0795e-1
1.5216585e0 -2.913045e0 3.0428e-1 3.0428e-1
1.6086134e0 -2.913045e0 3.0052e-1 3.0052e-1
1.6955684e0 -2.913045e0 2.9669e-1 2.9669e-1
1.7825233e0 -2.913045e0 2.9282e-1 2.9282e-1
1.8694783e0 -2.913045e0 2.8891e-1 2.8891e-1
1.9564333e0 -2.913045e0 2.8497e-1 2.8497e-1
2.0433882e0 -2.913045e0 2.8104e-1 2.8104e-1
2.1303432e0 -2.913045e0 2.771e-1 2.771e-1
2.2172981e0 -2.913045e0 2.7316e-1 2.7316e-1
2.3042531e0 -2.913045e0 2.6924e-1 2.6924e-1
2.391208e0 -2.913045e0 2.6534e-1 2.6534e-1
2.478163e0 -2.913045e0 2.6147e-1 2.6147e-1
2.565118e0 -2.913045e0 2.5764e-1 2.5764e-1
2.6520729e0 -2.913045e0 2.5385e-1 2.5385e-1
2.7390279e0 -2.913045e0 2.5009e-1 2.5009e-1
2.8259828e0 -2.913045e0 2.4638e-1 2.4638e-1
2.9129378e0 -2.913045e0 2.4274e-1 2.4274e-1
2.9998927e0 -2.913045e0 2.3915e-1 2.3915e-1

-3.0e0 -2.8260901e0 2.4263e-1 2.4263e-1
-2.913045e0 -2.8260901e0 2.4638e-1 2.4638e-1
-2.8260901e0 -2.8260901e0 2.502e-1 2.502e-1
-2.7391351e0 -2.8260901e0 2.5409e-1 2.5409e-1
-2.6521802e0 -2.8260901e0 2.5803e-1 2.5803e-1
-2.5652252e0 -2.8260901e0 2.6201e-1 2.6201e-1
-2.4782703e0 -2.8260901e0 2.6604e-1 2.6604e-1
-2.3913153e0 -2.8260901e0 2.7013e-1 2.7013e-1
-2.3043604e0 -2.8260901e0 2.7423e-1 2.7423e-1
-2.2174054e0 -2.8260901e0 2.7838e-1 2.7838e-1
-2.1304504e0 -2.8260901e0 2.8256e-1 2.8256e-1
-2.0434955e0 -2.8260901e0 2.8673e-1 2.8673e-1
-1.9565405e0 -2.8260901e0 2.9094e-1 2.9094e-1
-1.8695856e0 -2.8260901e0 2.9512e-1 2.9512e-1
-1.7826306e0 -2.8260901e0 2.9929e-1 2.9929e-1
-1.6956757e0 -2.8260901e0 3.0342e-1 3.0342e-1
-1.6087207e0 -2.8260901e0 3.0751e-1 3.0751e-1
-1.5217657e0 -2.8260901e0 3.1155e-1 3.1155e-1
-1.4348108e0 -2.8260901e0 3.155e-1 3.155e-1
-1.3478558e0 -2.8260901e0 3.1938e-1 3.1938e-1
-1.2609009e0 -2.8260901e0 3.2315e-1 3.2315e-1
-1.1739459e0 -2.8260901e0 3.2678e-1 3.2678e-1
-1.086991e0 -2.8260901e0 3.3026e-1 3.3026e-1
-1.000036e0 -2.8260901e0 3.3357e-1 3.3357e-1
-9.13081e-1 -2.8260901e0 3.3672e-1 3.3672e-1
-8.26126e-1 -2.8260901e0 3.3963e-1 3.3963e-1
-7.3917102e-1 -2.8260901e0 3.4233e-1 3.4233e-1
-6.5221603e-1 -2.8260901e0 3.4479e-1 3.4479e-1
-5.6526105e-1 -2.8260901e0 3.4697e-1 3.4697e-1
-4.7830606e-1 -2.8260901e0 3.4889e-1 3.4889e-1
-3.9135107e-1 -2.8260901e0 3.5051e-1 3.5051e-1
-3.0439609e-1 -2.8260901e0 3.5182e-1 3.5182e-1
-2.174411e-1 -2.8260901e0 3.528e-1 3.528e-1
-1.3048611e-1 -2.8260901e0 3.5347e-1 3.5347e-1
-4.353113e-2 -2.8260901e0 3.538e-1 3.538e-1
4.3423871e-2 -2.8260901e0 3.538e-1 3.538e-1
1.30378871e-1 -2.8260901e0 3.5347e-1 3.5347e-1
2.1733386e-1 -2.8260901e0 3.528e-1 3.528e-1
3.0428885e-1 -2.8260901e0 3.5182e-1 3.5182e-1
3.9124384e-1 -2.8260901e0 3.5051e-1 3.5051e-1
4.7819882e-1 -2.8260901e0 3.4889e-1 3.4889e-1
5.6515381e-1 -2.8260901e0 3.4698e-1 3.4698e-1
6.521088e-1 -2.8260901e0 3.4479e-1 3.4479e-1
7.3906378e-1 -2.8260901e0 3.4235e-1 3.4235e-1
8.2601877e-1 -2.8260901e0 3.3965e-1 3.3965e-1
9.1297375e-1 -2.8260901e0 3.3672e-1 3.3672e-1
9.9992874e-1 -2.8260901e0 3.3359e-1 3.3359e-1
1.08688373e0 -2.8260901e0 3.3026e-1 3.3026e-1
1.1738387e0 -2.8260901e0 3.2678e-1 3.2678e-1
1.2607936e0 -2.8260901e0 3.2315e-1 3.2315e-1
1.3477486e0 -2.8260901e0 3.1938e-1 3.1938e-1
1.4347035e0 -2.8260901e0 3.1552e-1 3.1552e-1
1.5216585e0 -2.8260901e0 3.1155e-1 3.1155e-1
1.6086134e0 -2.8260901e0 3.0753e-1 3.0753e-1
1.6955684e0 -2.8260901e0 3.0342e-1 3.0342e-1
1.7825233e0 -2.8260901e0 2.9929e-1 2.9929e-1
1.8694783e0 -2.8260901e0 2.9512e-1 2.9512e-1
1.9564333e0 -2.8260901e0 2.9094e-1 2.9094e-1
2.0433882e0 -2.8260901e0 2.8674e-1 2.8674e-1
2.1303432e0 -2.8260901e0 2.8256e-1 2.8256e-1
2.2172981e0 -2.8260901e0 2.784e-1 2.784e-1
2.3042531e0 -2.8260901e0 2.7425e-1 2.7425e-1
2.391208e0 -2.8260901e0 2.7013e-1 2.7013e-1
2.478163e0 -2.8260901e0 2.6605e-1 2.6605e-1
2.565118e0 -2.8260901e0 2.6201e-1 2.6201e-1
2.6520729e0 -2.8260901e0 2.5803e-1 2.5803e-1
2.7390279e0 -2.8260901e0 2.5409e-1 2.5409e-1
2.8259828e0 -2.8260901e0 2.5021e-1 2.5021e-1
2.9129378e0 -2.8260901e0 2.4638e-1 2.4638e-1
2.9998927e0 -2.8260901e0 2.4263e-1 2.4263e-1

-3.0e0 -2.7391351e0 2.4615e-1 2.4615e-1
-2.913045e0 -2.7391351e0 2.5009e-1 2.5009e-1
-2.8260901e0 -2.7391351e0 2.5409e-1 2.5409e-1
-2.7391351e0 -2.7391351e0 2.5815e-1 2.5815e-1
-2.6521802e0 -2.7391351e0 2.6228e-1 2.6228e-1
-2.5652252e0 -2.7391351e0 2.6646e-1 2.6646e-1
-2.4782703e0 -2.7391351e0 2.7072e-1 2.7072e-1
-2.3913153e0 -2.7391351e0 2.7502e-1 2.7502e-1
-2.3043604e0 -2.7391351e0 2.7936e-1 2.7936e-1
-2.2174054e0 -2.7391351e0 2.8375e-1 2.8375e-1
-2.1304504e0 -2.7391351e0 2.8818e-1 2.8818e-1
-2.0434955e0 -2.7391351e0 2.9262e-1 2.9262e-1
-1.9565405e0 -2.7391351e0 2.9707e-1 2.9707e-1
-1.8695856e0 -2.7391351e0 3.0153e-1 3.0153e-1
-1.7826306e0 -2.7391351e0 3.0598e-1 3.0598e-1
-1.6956757e0 -2.7391351e0 3.1041e-1 3.1041e-1
-1.6087207e0 -2.7391351e0 3.148e-1 3.148e-1
-1.5217657e0 -2.7391351e0 3.1914e-1 3.1914e-1
-1.4348108e0 -2.7391351e0 3.2341e-1 3.2341e-1
-1.3478558e0 -2.7391351e0 3.2758e-1 3.2758e-1
-1.2609009e0 -2.7391351e0 3.3163e-1 3.3163e-1
-1.1739459e0 -2.7391351e0 3.3556e-1 3.3556e-1
-1.086991e0 -2.7391351e0 3.3934e-1 3.3934e-1
-1.000036e0 -2.7391351e0 3.4294e-1 3.4294e-1
-9.13081e-1 -2.7391351e0 3.4634e-1 3.4634e-1
-8.26126e-1 -2.7391351e0 3.4953e-1 3.4953e-1
-7.3917102e-1 -2.7391351e0 3.5248e-1 3.5248e-1
-6.5221603e-1 -2.7391351e0 3.5516e-1 3.5516e-1
-5.6526105e-1 -2.7391351e0 3.5754e-1 3.5754e-1
-4.7830606e-1 -2.7391351e0 3.5965e-1 3.5965e-1
-3.9135107e-1 -2.7391351e0 3.6142e-1 3.6142e-1
-3.0439609e-1 -2.7391351e0 3.6285e-1 3.6285e-1
-2.174411e-1 -2.7391351e0 3.6394e-1 3.6394e-1
-1.3048611e-1 -2.7391351e0 3.6467e-1 3.6467e-1
-4.353113e-2 -2.7391351e0 3.6504e-1 3.6504e-1
4.3423871e-2 -2.7391351e0 3.6504e-1 3.6504e-1
1.30378871e-1 -2.7391351e0 3.6467e-1 3.6467e-1
2.1733386e-1 -2.7391351e0 3.6394e-1 3.6394e-1
3.0428885e-1 -2.7391351e0 3.6285e-1 3.6285e-1
3.9124384e-1 -2.7391351e0 3.6142e-1 3.6142e-1
4.7819882e-1 -2.7391351e0 3.5965e-1 3.5965e-1
5.6515381e-1 -2.7391351e0 3.5756e-1 3.5756e-1
6.521088e-1 -2.7391351e0 3.5516e-1 3.5516e-1
7.3906378e-1 -2.7391351e0 3.5248e-1 3.5248e-1
8.2601877e-1 -2.7391351e0 3.4953e-1 3.4953e-1
9.1297375e-1 -2.7391351e0 3.4636e-1 3.4636e-1
9.9992874e-1 -2.7391351e0 3.4294e-1 3.4294e-1
1.08688373e0 -2.7391351e0 3.3934e-1 3.3934e-1
1.1738387e0 -2.7391351e0 3.3557e-1 3.3557e-1
1.2607936e0 -2.7391351e0 3.3163e-1 3.3163e-1
1.3477486e0 -2.7391351e0 3.2758e-1 3.2758e-1
1.4347035e0 -2.7391351e0 3.2341e-1 3.2341e-1
1.5216585e0 -2.7391351e0 3.1914e-1 3.1914e-1
1.6086134e0 -2.7391351e0 3.148e-1 3.148e-1
1.6955684e0 -2.7391351e0 3.1042e-1 3.1042e-1
1.7825233e0 -2.7391351e0 3.06e-1 3.06e-1
1.8694783e0 -2.7391351e0 3.0154e-1 3.0154e-1
1.9564333e0 -2.7391351e0 2.9709e-1 2.9709e-1
2.0433882e0 -2.7391351e0 2.9262e-1 2.9262e-1
2.1303432e0 -2.7391351e0 2.8818e-1 2.8818e-1
2.2172981e0 -2.7391351e0 2.8377e-1 2.8377e-1
2.3042531e0 -2.7391351e0 2.7937e-1 2.7937e-1
2.391208e0 -2.7391351e0 2.7502e-1 2.7502e-1
2.478163e0 -2.7391351e0 2.7072e-1 2.7072e-1
2.565118e0 -2.7391351e0 2.6648e-1 2.6648e-1
2.6520729e0 -2.7391351e0 2.6228e-1 2.6228e-1
2.7390279e0 -2.7391351e0 2.5816e-1 2.5816e-1
2.8259828e0 -2.7391351e0 2.5409e-1 2.5409e-1
2.9129378e0 -2.7391351e0 2.5009e-1 2.5009e-1
2.9998927e0 -2.7391351e0 2.4617e-1 2.4617e-1

-3.0e0 -2.6521802e0 2.4974e-1 2.4974e-1
-2.913045e0 -2.6521802e0 2.5383e-1 2.5383e-1
-2.8260901e0 -2.6521802e0 2.5803e-1 2.5803e-1
-2.7391351e0 -2.6521802e0 2.6228e-1 2.6228e-1
-2.6521802e0 -2.6521802e0 2.6662e-1 2.6662e-1
-2.5652252e0 -2.6521802e0 2.7103e-1 2.7103e-1
-2.4782703e0 -2.6521802e0 2.755e-1 2.755e-1
-2.3913153e0 -2.6521802e0 2.8003e-1 2.8003e-1
-2.3043604e0 -2.6521802e0 2.8462e-1 2.8462e-1
-2.2174054e0 -2.6521802e0 2.8926e-1 2.8926e-1
-2.1304504e0 -2.6521802e0 2.9395e-1 2.9395e-1
-2.0434955e0 -2.6521802e0 2.9868e-1 2.9868e-1
-1.9565405e0 -2.6521802e0 3.0342e-1 3.0342e-1
-1.8695856e0 -2.6521802e0 3.0818e-1 3.0818e-1
-1.7826306e0 -2.6521802e0 3.1293e-1 3.1293e-1
-1.6956757e0 -2.6521802e0 3.1767e-1 3.1767e-1
-1.6087207e0 -2.6521802e0 3.2239e-1 3.2239e-1
-1.5217657e0 -2.6521802e0 3.2704e-1 3.2704e-1
-1.4348108e0 -2.6521802e0 3.3163e-1 3.3163e-1
-1.3478558e0 -2.6521802e0 3.3614e-1 3.3614e-1
-1.2609009e0 -2.6521802e0 3.4053e-1 3.4053e-1
-1.1739459e0 -2.6521802e0 3.4479e-1 3.4479e-1
-1.086991e0 -2.6521802e0 3.4889e-1 3.4889e-1
-1.000036e0 -2.6521802e0 3.528e-1 3.528e-1
-9.13081e-1 -2.6521802e0 3.5652e-1 3.5652e-1
-8.26126e-1 -2.6521802e0 3.5999e-1 3.5999e-1
-7.3917102e-1 -2.6521802e0 3.632e-1 3.632e-1
-6.5221603e-1 -2.6521802e0 3.6615e-1 3.6615e-1
-5.6526105e-1 -2.6521802e0 3.6877e-1 3.6877e-1
-4.7830606e-1 -2.6521802e0 3.7106e-1 3.7106e-1
-3.9135107e-1 -2.6521802e0 3.7302e-1 3.7302e-1
-3.0439609e-1 -2.6521802e0 3.746e-1 3.746e-1
-2.174411e-1 -2.6521802e0 3.758e-1 3.758e-1
-1.3048611e-1 -2.6521802e0 3.7662e-1 3.7662e-1
-4.353113e-2 -2.6521802e0 3.77e-1 3.77e-1
4.3423871e-2 -2.6521802e0 3.77e-1 3.77e-1
1.30378871e-1 -2.6521802e0 3.7662e-1 3.7662e-1
2.1733386e-1 -2.6521802e0 3.7581e-1 3.7581e-1
3.0428885e-1 -2.6521802e0 3.746e-1 3.746e-1
3.9124384e-1 -2.6521802e0 3.7302e-1 3.7302e-1
4.7819882e-1 -2.6521802e0 3.7108e-1 3.7108e-1
5.6515381e-1 -2.6521802e0 3.6877e-1 3.6877e-1
6.521088e-1 -2.6521802e0 3.6615e-1 3.6615e-1
7.3906378e-1 -2.6521802e0 3.6322e-1 3.6322e-1
8.2601877e-1 -2.6521802e0 3.6e-1 3.6e-1
9.1297375e-1 -2.6521802e0 3.5652e-1 3.5652e-1
9.9992874e-1 -2.6521802e0 3.5281e-1 3.5281e-1
1.08688373e0 -2.6521802e0 3.4889e-1 3.4889e-1
1.1738387e0 -2.6521802e0 3.4479e-1 3.4479e-1
1.2607936e0 -2.6521802e0 3.4053e-1 3.4053e-1
1.3477486e0 -2.6521802e0 3.3614e-1 3.3614e-1
1.4347035e0 -2.6521802e0 3.3163e-1 3.3163e-1
1.5216585e0 -2.6521802e0 3.2704e-1 3.2704e-1
1.6086134e0 -2.6521802e0 3.2239e-1 3.2239e-1
1.6955684e0 -2.6521802e0 3.1767e-1 3.1767e-1
1.7825233e0 -2.6521802e0 3.1294e-1 3.1294e-1
1.8694783e0 -2.6521802e0 3.0818e-1 3.0818e-1
1.9564333e0 -2.6521802e0 3.0342e-1 3.0342e-1
2.0433882e0 -2.6521802e0 2.9868e-1 2.9868e-1
2.1303432e0 -2.6521802e0 2.9396e-1 2.9396e-1
2.2172981e0 -2.6521802e0 2.8928e-1 2.8928e-1
2.3042531e0 -2.6521802e0 2.8464e-1 2.8464e-1
2.391208e0 -2.6521802e0 2.8003e-1 2.8003e-1
2.478163e0 -2.6521802e0 2.755e-1 2.755e-1
2.565118e0 -2.6521802e0 2.7103e-1 2.7103e-1
2.6520729e0 -2.6521802e0 2.6663e-1 2.6663e-1
2.7390279e0 -2.6521802e0 2.6228e-1 2.6228e-1
2.8259828e0 -2.6521802e0 2.5803e-1 2.5803e-1
2.9129378e0 -2.6521802e0 2.5385e-1 2.5385e-1
2.9998927e0 -2.6521802e0 2.4974e-1 2.4974e-1

-3.0e0 -2.5652252e0 2.5334e-1 2.5334e-1
-2.913045e0 -2.5652252e0 2.5763e-1 2.5763e-1
-2.8260901e0 -2.5652252e0 2.6201e-1 2.6201e-1
-2.7391351e0 -2.5652252e0 2.6646e-1 2.6646e-1
-2.6521802e0 -2.5652252e0 2.7103e-1 2.7103e-1
-2.5652252e0 -2.5652252e0 2.7565e-1 2.7565e-1
-2.4782703e0 -2.5652252e0 2.8036e-1 2.8036e-1
-2.3913153e0 -2.5652252e0 2.8516e-1 2.8516e-1
-2.3043604e0 -2.5652252e0 2.9e-1 2.9e-1
-2.2174054e0 -2.5652252e0 2.9492e-1 2.9492e-1
-2.1304504e0 -2.5652252e0 2.999e-1 2.999e-1
-2.0434955e0 -2.5652252e0 3.0492e-1 3.0492e-1
-1.9565405e0 -2.5652252e0 3.0997e-1 3.0997e-1
-1.8695856e0 -2.5652252e0 3.1503e-1 3.1503e-1
-1.7826306e0 -2.5652252e0 3.2013e-1 3.2013e-1
-1.6956757e0 -2.5652252e0 3.2521e-1 3.2521e-1
-1.6087207e0 -2.5652252e0 3.3026e-1 3.3026e-1
-1.5217657e0 -2.5652252e0 3.3528e-1 3.3528e-1
-1.4348108e0 -2.5652252e0 3.4023e-1 3.4023e-1
-1.3478558e0 -2.5652252e0 3.451e-1 3.451e-1
-1.2609009e0 -2.5652252e0 3.4985e-1 3.4985e-1
-1.1739459e0 -2.5652252e0 3.5448e-1 3.5448e-1
-1.086991e0 -2.5652252e0 3.5893e-1 3.5893e-1
-1.000036e0 -2.5652252e0 3.632e-1 3.632e-1
-9.13081e-1 -2.5652252e0 3.6726e-1 3.6726e-1
-8.26126e-1 -2.5652252e0 3.7106e-1 3.7106e-1
-7.3917102e-1 -2.5652252e0 3.746e-1 3.746e-1
-6.5221603e-1 -2.5652252e0 3.778e-1 3.778e-1
-5.6526105e-1 -2.5652252e0 3.807e-1 3.807e-1
-4.7830606e-1 -2.5652252e0 3.8322e-1 3.8322e-1
-3.9135107e-1 -2.5652252e0 3.8538e-1 3.8538e-1
-3.0439609e-1 -2.5652252e0 3.8712e-1 3.8712e-1
-2.174411e-1 -2.5652252e0 3.8844e-1 3.8844e-1
-1.3048611e-1 -2.5652252e0 3.8933e-1 3.8933e-1
-4.353113e-2 -2.5652252e0 3.8977e-1 3.8977e-1
4.3423871e-2 -2.5652252e0 3.8977e-1 3.8977e-1
1.30378871e-1 -2.5652252e0 3.8933e-1 3.8933e-1
2.1733386e-1 -2.5652252e0 3.8844e-1 3.8844e-1
3.0428885e-1 -2.5652252e0 3.8712e-1 3.8712e-1
3.9124384e-1 -2.5652252e0 3.8538e-1 3.8538e-1
4.7819882e-1 -2.5652252e0 3.8322e-1 3.8322e-1
5.6515381e-1 -2.5652252e0 3.807e-1 3.807e-1
6.521088e-1 -2.5652252e0 3.7782e-1 3.7782e-1
7.3906378e-1 -2.5652252e0 3.7462e-1 3.7462e-1
8.2601877e-1 -2.5652252e0 3.7108e-1 3.7108e-1
9.1297375e-1 -2.5652252e0 3.6726e-1 3.6726e-1
9.9992874e-1 -2.5652252e0 3.6322e-1 3.6322e-1
1.08688373e0 -2.5652252e0 3.5895e-1 3.5895e-1
1.1738387e0 -2.5652252e0 3.5448e-1 3.5448e-1
1.2607936e0 -2.5652252e0 3.4987e-1 3.4987e-1
1.3477486e0 -2.5652252e0 3.4511e-1 3.4511e-1
1.4347035e0 -2.5652252e0 3.4024e-1 3.4024e-1
1.5216585e0 -2.5652252e0 3.3528e-1 3.3528e-1
1.6086134e0 -2.5652252e0 3.3028e-1 3.3028e-1
1.6955684e0 -2.5652252e0 3.2521e-1 3.2521e-1
1.7825233e0 -2.5652252e0 3.2013e-1 3.2013e-1
1.8694783e0 -2.5652252e0 3.1505e-1 3.1505e-1
1.9564333e0 -2.5652252e0 3.0997e-1 3.0997e-1
2.0433882e0 -2.5652252e0 3.0492e-1 3.0492e-1
2.1303432e0 -2.5652252e0 2.999e-1 2.999e-1
2.2172981e0 -2.5652252e0 2.9492e-1 2.9492e-1
2.3042531e0 -2.5652252e0 2.9001e-1 2.9001e-1
2.391208e0 -2.5652252e0 2.8516e-1 2.8516e-1
2.478163e0 -2.5652252e0 2.8038e-1 2.8038e-1
2.565118e0 -2.5652252e0 2.7567e-1 2.7567e-1
2.6520729e0 -2.5652252e0 2.7103e-1 2.7103e-1
2.7390279e0 -2.5652252e0 2.6648e-1 2.6648e-1
2.8259828e0 -2.5652252e0 2.6201e-1 2.6201e-1
2.9129378e0 -2.5652252e0 2.5764e-1 2.5764e-1
2.9998927e0 -2.5652252e0 2.5334e-1 2.5334e-1

-3.0e0 -2.4782703e0 2.5699e-1 2.5699e-1
-2.913045e0 -2.4782703e0 2.6146e-1 2.6146e-1
-2.8260901e0 -2.4782703e0 2.6604e-1 2.6604e-1
-2.7391351e0 -2.4782703e0 2.7072e-1 2.7072e-1
-2.6521802e0 -2.4782703e0 2.755e-1 2.755e-1
