
# Surface 0 of 1 surfaces

# Curve title: ""potential-pos_inverted_contourtmp0.dat""

# Contour 0, label:        4
-0.391351 -0.44054  1.7 
-0.342446 -0.478306  1.7 
-0.304396 -0.505211  1.7 
-0.217441 -0.548422  1.7 
-0.158992 -0.565261  1.7 
-0.130486 -0.574651  1.7 
-0.0435311 -0.588996  1.7 
 0.0434239 -0.588996  1.7 
 0.130379 -0.574651  1.7 
 0.158924 -0.565261  1.7 
 0.217334 -0.548463  1.7 
 0.304289 -0.505295  1.7 
 0.342485 -0.478306  1.7 
 0.391244 -0.440678  1.7 
 0.440571 -0.391351  1.7 
 0.478199 -0.342592  1.7 
 0.505188 -0.304396  1.7 
 0.548432 -0.217441  1.7 
 0.565154 -0.159351  1.7 
 0.574658 -0.130486  1.7 
 0.589011 -0.0435311  1.7 
 0.589011  0.0434239  1.7 
 0.574666  0.130379  1.7 
 0.565154  0.159244  1.7 
 0.548438  0.217334  1.7 
 0.505259  0.304289  1.7 
 0.478199  0.342604  1.7 
 0.440663  0.391244  1.7 
 0.391244  0.440663  1.7 
 0.342604  0.478199  1.7 
 0.304289  0.505259  1.7 
 0.217334  0.548438  1.7 
 0.159244  0.565154  1.7 
 0.130379  0.574666  1.7 
 0.0434239  0.589011  1.7 
-0.0435311  0.589011  1.7 
-0.130486  0.574658  1.7 


# Contour 24, label:      1.6
-0.217441  0.58792  1.6 
-0.265234  0.565154  1.6 
-0.304396  0.547358  1.6 
-0.391351  0.487931  1.6 
-0.402742  0.478199  1.6 
-0.478306  0.402635  1.6 
-0.488027  0.391244  1.6 
-0.547465  0.304289  1.6 
-0.565261  0.265043  1.6 
-0.587939  0.217334  1.6 
-0.614104  0.130379  1.6 
-0.626141  0.0434239  1.6 
-0.626141 -0.0435311  1.6 
-0.614104 -0.130486  1.6 
-0.587895 -0.217441  1.6 
-0.565261 -0.265006  1.6 
-0.547381 -0.304396  1.6 
-0.487879 -0.391351  1.6 
-0.478306 -0.402563  1.6 
-0.402563 -0.478306  1.6 
-0.391351 -0.487879  1.6 
-0.304396 -0.547381  1.6 
-0.265006 -0.565261  1.6 
-0.217441 -0.587895  1.6 
-0.130486 -0.614104  1.6 
-0.0435311 -0.626141  1.6 
 0.0434239 -0.626141  1.6 
 0.130379 -0.614104  1.6 
 0.217334 -0.587939  1.6 
 0.265043 -0.565261  1.6 
 0.304289 -0.547465  1.6 
 0.391244 -0.488027  1.6 
 0.402635 -0.478306  1.6 
 0.478199 -0.402742  1.6 
 0.487931 -0.391351  1.6 
 0.547358 -0.304396  1.6 
 0.565154 -0.265234  1.6 
 0.58792 -0.217441  1.6 
 0.614093 -0.130486  1.6 
 0.626171 -0.0435311  1.6 
 0.626171  0.0434239  1.6 
 0.614138  0.130379  1.6 
 0.58792  0.217334  1.6 
 0.565154  0.265178  1.6 
 0.547409  0.304289  1.6 
 0.488026  0.391244  1.6 
 0.478199  0.402751  1.6 
 0.402751  0.478199  1.6 
 0.391244  0.488026  1.6 
 0.304289  0.547409  1.6 
 0.265178  0.565154  1.6 
 0.217334  0.58792  1.6 
 0.130379  0.614138  1.6 
 0.0434239  0.626171  1.6 
-0.0435311  0.626171  1.6 
-0.130486  0.614093  1.6 
-0.217441  0.58792  1.6 


# Contour 25, label:      1.5
-0.130486  0.653937  1.5 
-0.136901  0.652109  1.5 
-0.217441  0.632127  1.5 
-0.304396  0.595035  1.5 
-0.353192  0.565154  1.5 
-0.391351  0.541115  1.5 
-0.464986  0.478199  1.5 
-0.478306  0.464879  1.5 
-0.541145  0.391244  1.5 
-0.565261  0.35299  1.5 
-0.595124  0.304289  1.5 
-0.632146  0.217334  1.5 
-0.652216  0.136437  1.5 
-0.653943  0.130379  1.5 
-0.666676  0.0434239  1.5 
-0.666676 -0.0435311  1.5 
-0.653943 -0.130486  1.5 
-0.652216 -0.136532  1.5 
-0.632102 -0.217441  1.5 
-0.595021 -0.304396  1.5 
-0.565261 -0.352976  1.5 
-0.541063 -0.391351  1.5 
-0.478306 -0.464852  1.5 
-0.464852 -0.478306  1.5 
-0.391351 -0.541063  1.5 
-0.352976 -0.565261  1.5 
-0.304396 -0.595021  1.5 
-0.217441 -0.632102  1.5 
-0.136532 -0.652216  1.5 
-0.130486 -0.653943  1.5 
-0.0435311 -0.666676  1.5 
 0.0434239 -0.666676  1.5 
 0.130379 -0.653943  1.5 
 0.136437 -0.652216  1.5 
 0.217334 -0.632146  1.5 
 0.304289 -0.595124  1.5 
 0.35299 -0.565261  1.5 
 0.391244 -0.541145  1.5 
 0.464879 -0.478306  1.5 
 0.478199 -0.464986  1.5 
 0.541115 -0.391351  1.5 
 0.565154 -0.353192  1.5 
 0.595035 -0.304396  1.5 
 0.632127 -0.217441  1.5 
 0.652109 -0.136901  1.5 
 0.653937 -0.130486  1.5 
 0.666739 -0.0435311  1.5 
 0.666739  0.0434239  1.5 
 0.654039  0.130379  1.5 
 0.652109  0.137122  1.5 
 0.632127  0.217334  1.5 
 0.595069  0.304289  1.5 
 0.565154  0.353122  1.5 
 0.541144  0.391244  1.5 
 0.478199  0.46495  1.5 
 0.46495  0.478199  1.5 
 0.391244  0.541144  1.5 
 0.353122  0.565154  1.5 
 0.304289  0.595069  1.5 
 0.217334  0.632127  1.5 
 0.137122  0.652109  1.5 
 0.130379  0.654039  1.5 
 0.0434239  0.666739  1.5 
-0.0435311  0.666739  1.5 
-0.130486  0.653937  1.5 


# Contour 26, label:      1.4
-0.217441  0.682499  1.4 
-0.290526  0.652109  1.4 
-0.304396  0.646732  1.4 
-0.391351  0.59919  1.4 
-0.437126  0.565154  1.4 
-0.478306  0.531636  1.4 
-0.531702  0.478199  1.4 
-0.565261  0.436895  1.4 
-0.599222  0.391244  1.4 
-0.646791  0.304289  1.4 
-0.652216  0.290264  1.4 
-0.682514  0.217334  1.4 
-0.704734  0.130379  1.4 
-0.7152  0.0434239  1.4 
-0.7152 -0.0435311  1.4 
-0.704734 -0.130486  1.4 
-0.682478 -0.217441  1.4 
-0.652216 -0.290126  1.4 
-0.646688 -0.304396  1.4 
-0.59916 -0.391351  1.4 
-0.565261 -0.436963  1.4 
-0.531649 -0.478306  1.4 
-0.478306 -0.531649  1.4 
-0.436963 -0.565261  1.4 
-0.391351 -0.59916  1.4 
-0.304396 -0.646688  1.4 
-0.290126 -0.652216  1.4 
-0.217441 -0.682478  1.4 
-0.130486 -0.704734  1.4 
-0.0435311 -0.7152  1.4 
 0.0434239 -0.7152  1.4 
 0.130379 -0.704734  1.4 
 0.217334 -0.682514  1.4 
 0.290264 -0.652216  1.4 
 0.304289 -0.646791  1.4 
 0.391244 -0.599222  1.4 
 0.436895 -0.565261  1.4 
 0.478199 -0.531702  1.4 
 0.531636 -0.478306  1.4 
 0.565154 -0.437126  1.4 
 0.59919 -0.391351  1.4 
 0.646732 -0.304396  1.4 
 0.652109 -0.290526  1.4 
 0.682499 -0.217441  1.4 
 0.704729 -0.130486  1.4 
 0.715181 -0.0435311  1.4 
 0.715181  0.0434239  1.4 
 0.70483  0.130379  1.4 
 0.682499  0.217334  1.4 
 0.652109  0.290419  1.4 
 0.646735  0.304289  1.4 
 0.599239  0.391244  1.4 
 0.565154  0.437018  1.4 
 0.531663  0.478199  1.4 
 0.478199  0.531663  1.4 
 0.437018  0.565154  1.4 
 0.391244  0.599239  1.4 
 0.304289  0.646735  1.4 
 0.290419  0.652109  1.4 
 0.217334  0.682499  1.4 
 0.130379  0.70483  1.4 
 0.0434239  0.715181  1.4 
-0.0435311  0.715181  1.4 
-0.130486  0.704729  1.4 
-0.217441  0.682499  1.4 


# Contour 27, label:      1.3
-0.130486  0.759689  1.3 
-0.212386  0.739064  1.3 
-0.217441  0.737955  1.3 
-0.304396  0.708322  1.3 
-0.391351  0.662914  1.3 
-0.407808  0.652109  1.3 
-0.478306  0.603792  1.3 
-0.522525  0.565154  1.3 
-0.565261  0.522375  1.3 
-0.603789  0.478199  1.3 
-0.652216  0.407659  1.3 
-0.663022  0.391244  1.3 
-0.708407  0.304289  1.3 
-0.738006  0.217334  1.3 
-0.739171  0.21201  1.3 
-0.759683  0.130379  1.3 
-0.7702  0.0434239  1.3 
-0.7702 -0.0435311  1.3 
-0.759683 -0.130486  1.3 
-0.739171 -0.212117  1.3 
-0.738005 -0.217441  1.3 
-0.708322 -0.304396  1.3 
-0.662958 -0.391351  1.3 
-0.652216 -0.407676  1.3 
-0.603789 -0.478306  1.3 
-0.565261 -0.522438  1.3 
-0.522438 -0.565261  1.3 
-0.478306 -0.603789  1.3 
-0.407676 -0.652216  1.3 
-0.391351 -0.662958  1.3 
-0.304396 -0.708322  1.3 
-0.217441 -0.738005  1.3 
-0.212117 -0.739171  1.3 
-0.130486 -0.759683  1.3 
-0.0435311 -0.7702  1.3 
 0.0434239 -0.7702  1.3 
 0.130379 -0.759683  1.3 
 0.21201 -0.739171  1.3 
 0.217334 -0.738006  1.3 
 0.304289 -0.708407  1.3 
 0.391244 -0.663022  1.3 
 0.407659 -0.652216  1.3 
 0.478199 -0.603789  1.3 
 0.522375 -0.565261  1.3 
 0.565154 -0.522525  1.3 
 0.603792 -0.478306  1.3 
 0.652109 -0.407808  1.3 
 0.662914 -0.391351  1.3 
 0.708322 -0.304396  1.3 
 0.737955 -0.217441  1.3 
 0.739064 -0.212386  1.3 
 0.759689 -0.130486  1.3 
 0.770176 -0.0435311  1.3 
 0.770176  0.0434239  1.3 
 0.759786  0.130379  1.3 
 0.739064  0.212308  1.3 
 0.737955  0.217334  1.3 
 0.708403  0.304289  1.3 
 0.663051  0.391244  1.3 
 0.652109  0.407881  1.3 
 0.603792  0.478199  1.3 
 0.565154  0.522507  1.3 
 0.522507  0.565154  1.3 
 0.478199  0.603792  1.3 
 0.407881  0.652109  1.3 
 0.391244  0.663051  1.3 
 0.304289  0.708403  1.3 
 0.217334  0.737955  1.3 
 0.212308  0.739064  1.3 
 0.130379  0.759786  1.3 
 0.0434239  0.770176  1.3 
-0.0435311  0.770176  1.3 
-0.130486  0.759689  1.3 


# Contour 28, label:      1.2
-0.0435311  0.832824  1.2 
-0.102819  0.826019  1.2 
-0.130486  0.823345  1.2 
-0.217441  0.806005  1.2 
-0.304396  0.777593  1.2 
-0.38459  0.739064  1.2 
-0.391351  0.735924  1.2 
-0.478306  0.683713  1.2 
-0.519213  0.652109  1.2 
-0.565261  0.613253  1.2 
-0.61336  0.565154  1.2 
-0.652216  0.518987  1.2 
-0.68371  0.478199  1.2 
-0.736032  0.391244  1.2 
-0.739171  0.384482  1.2 
-0.7777  0.304289  1.2 
-0.806096  0.217334  1.2 
-0.823387  0.130379  1.2 
-0.826126  0.101836  1.2 
-0.832786  0.0434239  1.2 
-0.832786 -0.0435311  1.2 
-0.826126 -0.101944  1.2 
-0.823387 -0.130486  1.2 
-0.806096 -0.217441  1.2 
-0.777658 -0.304396  1.2 
-0.739171 -0.384577  1.2 
-0.736029 -0.391351  1.2 
-0.68371 -0.478306  1.2 
-0.652216 -0.518989  1.2 
-0.613213 -0.565261  1.2 
-0.565261 -0.613213  1.2 
-0.518989 -0.652216  1.2 
-0.478306 -0.68371  1.2 
-0.391351 -0.736029  1.2 
-0.384577 -0.739171  1.2 
-0.304396 -0.777658  1.2 
-0.217441 -0.806096  1.2 
-0.130486 -0.823387  1.2 
-0.101944 -0.826126  1.2 
-0.0435311 -0.832786  1.2 
 0.0434239 -0.832786  1.2 
 0.101836 -0.826126  1.2 
 0.130379 -0.823387  1.2 
 0.217334 -0.806096  1.2 
 0.304289 -0.7777  1.2 
 0.384482 -0.739171  1.2 
 0.391244 -0.736032  1.2 
 0.478199 -0.68371  1.2 
 0.518987 -0.652216  1.2 
 0.565154 -0.61336  1.2 
 0.613253 -0.565261  1.2 
 0.652109 -0.519213  1.2 
 0.683713 -0.478306  1.2 
 0.735924 -0.391351  1.2 
 0.739064 -0.38459  1.2 
 0.777593 -0.304396  1.2 
 0.806005 -0.217441  1.2 
 0.823345 -0.130486  1.2 
 0.826019 -0.102819  1.2 
 0.832824 -0.0435311  1.2 
 0.832824  0.0434239  1.2 
 0.826019  0.102711  1.2 
 0.823349  0.130379  1.2 
 0.806057  0.217334  1.2 
 0.77771  0.304289  1.2 
 0.739064  0.384652  1.2 
 0.736  0.391244  1.2 
 0.683745  0.478199  1.2 
 0.652109  0.519158  1.2 
 0.613389  0.565154  1.2 
 0.565154  0.613389  1.2 
 0.519158  0.652109  1.2 
 0.478199  0.683745  1.2 
 0.391244  0.736  1.2 
 0.384652  0.739064  1.2 
 0.304289  0.77771  1.2 
 0.217334  0.806057  1.2 
 0.130379  0.823349  1.2 
 0.102711  0.826019  1.2 
 0.0434239  0.832824  1.2 
-0.0435311  0.832824  1.2 


# Contour 29, label:      1.1
-0.304396  0.858268  1.1 
-0.378899  0.826019  1.1 
-0.391351  0.820889  1.1 
-0.478306  0.774457  1.1 
-0.529314  0.739064  1.1 
-0.565261  0.712905  1.1 
-0.633891  0.652109  1.1 
-0.652216  0.633784  1.1 
-0.713012  0.565154  1.1 
-0.739171  0.529207  1.1 
-0.774564  0.478199  1.1 
-0.820996  0.391244  1.1 
-0.826126  0.378792  1.1 
-0.858342  0.304289  1.1 
-0.884509  0.217334  1.1 
-0.900692  0.130379  1.1 
-0.908465  0.0434239  1.1 
-0.908465 -0.0435311  1.1 
-0.900692 -0.130486  1.1 
-0.884509 -0.217441  1.1 
-0.858342 -0.304396  1.1 
-0.826126 -0.378722  1.1 
-0.820916 -0.391351  1.1 
-0.774484 -0.478306  1.1 
-0.739171 -0.529314  1.1 
-0.71295 -0.565261  1.1 
-0.652216 -0.633658  1.1 
-0.633658 -0.652216  1.1 
-0.565261 -0.71295  1.1 
-0.529314 -0.739171  1.1 
-0.478306 -0.774484  1.1 
-0.391351 -0.820916  1.1 
-0.378722 -0.826126  1.1 
-0.304396 -0.858342  1.1 
-0.217441 -0.884509  1.1 
-0.130486 -0.900692  1.1 
-0.0435311 -0.908465  1.1 
 0.0434239 -0.908465  1.1 
 0.130379 -0.900692  1.1 
 0.217334 -0.884509  1.1 
 0.304289 -0.858342  1.1 
 0.378792 -0.826126  1.1 
 0.391244 -0.820996  1.1 
 0.478199 -0.774564  1.1 
 0.529207 -0.739171  1.1 
 0.565154 -0.713012  1.1 
 0.633784 -0.652216  1.1 
 0.652109 -0.633891  1.1 
 0.712905 -0.565261  1.1 
 0.739064 -0.529314  1.1 
 0.774457 -0.478306  1.1 
 0.820889 -0.391351  1.1 
 0.826019 -0.378899  1.1 
 0.858268 -0.304396  1.1 
 0.884457 -0.217441  1.1 
 0.90073 -0.130486  1.1 
 0.908437 -0.0435311  1.1 
 0.908437  0.0434239  1.1 
 0.90073  0.130379  1.1 
 0.884484  0.217334  1.1 
 0.858324  0.304289  1.1 
 0.826019  0.378822  1.1 
 0.820894  0.391244  1.1 
 0.774515  0.478199  1.1 
 0.739064  0.529349  1.1 
 0.713008  0.565154  1.1 
 0.652109  0.633809  1.1 
 0.633809  0.652109  1.1 
 0.565154  0.713008  1.1 
 0.529349  0.739064  1.1 
 0.478199  0.774515  1.1 
 0.391244  0.820894  1.1 
 0.378822  0.826019  1.1 
 0.304289  0.858324  1.1 
 0.217334  0.884484  1.1 
 0.130379  0.90073  1.1 
 0.0434239  0.908437  1.1 
-0.0435311  0.908437  1.1 
-0.130486  0.90073  1.1 
-0.217441  0.884457  1.1 
-0.304396  0.858268  1.1 


# Contour 30, label:        1
-0.391351  0.920805  1 
-0.40752  0.912974  1 
-0.478306  0.879559  1 
-0.563651  0.826019  1 
-0.565261  0.824984  1 
-0.652216  0.758762  1 
-0.674143  0.739064  1 
-0.739171  0.674035  1 
-0.758863  0.652109  1 
-0.825034  0.565154  1 
-0.826126  0.563456  1 
-0.879652  0.478199  1 
-0.913081  0.407015  1 
-0.920695  0.391244  1 
-0.954277  0.304289  1 
-0.977529  0.217334  1 
-0.992122  0.130379  1 
-0.999138  0.0434239  1 
-0.999138 -0.0435311  1 
-0.992122 -0.130486  1 
-0.977507 -0.217441  1 
-0.954252 -0.304396  1 
-0.920693 -0.391351  1 
-0.913081 -0.407096  1 
-0.879524 -0.478306  1 
-0.826126 -0.563486  1 
-0.824989 -0.565261  1 
-0.758636 -0.652216  1 
-0.739171 -0.673891  1 
-0.673891 -0.739171  1 
-0.652216 -0.758636  1 
-0.565261 -0.824989  1 
-0.563486 -0.826126  1 
-0.478306 -0.879524  1 
-0.407096 -0.913081  1 
-0.391351 -0.920693  1 
-0.304396 -0.954252  1 
-0.217441 -0.977507  1 
-0.130486 -0.992122  1 
-0.0435311 -0.999138  1 
 0.0434239 -0.999138  1 
 0.130379 -0.992122  1 
 0.217334 -0.977529  1 
 0.304289 -0.954277  1 
 0.391244 -0.920695  1 
 0.407015 -0.913081  1 
 0.478199 -0.879652  1 
 0.563456 -0.826126  1 
 0.565154 -0.825034  1 
 0.652109 -0.758863  1 
 0.674035 -0.739171  1 
 0.739064 -0.674143  1 
 0.758762 -0.652216  1 
 0.824984 -0.565261  1 
 0.826019 -0.563651  1 
 0.879559 -0.478306  1 
 0.912974 -0.40752  1 
 0.920805 -0.391351  1 
 0.954255 -0.304396  1 
 0.977498 -0.217441  1 
 0.992092 -0.130486  1 
 0.999149 -0.0435311  1 
 0.999149  0.0434239  1 
 0.992118  0.130379  1 
 0.97752  0.217334  1 
 0.95427  0.304289  1 
 0.92081  0.391244  1 
 0.912974  0.407444  1 
 0.879607  0.478199  1 
 0.826019  0.563631  1 
 0.825042  0.565154  1 
 0.758786  0.652109  1 
 0.739064  0.674062  1 
 0.674062  0.739064  1 
 0.652109  0.758786  1 
 0.565154  0.825042  1 
 0.563631  0.826019  1 
 0.478199  0.879607  1 
 0.407444  0.912974  1 
 0.391244  0.92081  1 
 0.304289  0.95427  1 
 0.217334  0.97752  1 
 0.130379  0.992118  1 
 0.0434239  0.999149  1 
-0.0435311  0.999149  1 
-0.130486  0.992092  1 
-0.217441  0.977498  1 
-0.304396  0.954255  1 
-0.391351  0.920805  1 


# Contour 31, label:      0.9
 0.229143  1.08688  0.9 
 0.217334  1.08985  0.9 
 0.130379  1.10447  0.9 
 0.0434239  1.1116  0.9 
-0.0435311  1.1116  0.9 
-0.130486  1.10447  0.9 
-0.217441  1.08985  0.9 

-0.217441  1.08985  0.9 
-0.229243  1.08688  0.9 
-0.304396  1.06966  0.9 
-0.391351  1.04139  0.9 
-0.478306  1.0031  0.9 
-0.484334  0.999929  0.9 
-0.565261  0.957805  0.9 
-0.633248  0.912974  0.9 
-0.652216  0.900081  0.9 
-0.739171  0.829712  0.9 
-0.743239  0.826019  0.9 
-0.826126  0.743132  0.9 
-0.829818  0.739064  0.9 
-0.900159  0.652109  0.9 
-0.913081  0.633083  0.9 
-0.957856  0.565154  0.9 
-1.00004  0.484119  0.9 
-1.00315  0.478199  0.9 
-1.04143  0.391244  0.9 
-1.0697  0.304289  0.9 
-1.08699  0.228673  0.9 
-1.08984  0.217334  0.9 
-1.10448  0.130379  0.9 
-1.11161  0.0434239  0.9 
-1.11161 -0.0435311  0.9 
-1.10448 -0.130486  0.9 
-1.08984 -0.217441  0.9 
-1.08699 -0.22876  0.9 
-1.06966 -0.304396  0.9 
-1.04139 -0.391351  0.9 
-1.00308 -0.478306  0.9 
-1.00004 -0.484092  0.9 
-0.957813 -0.565261  0.9 
-0.913081 -0.633074  0.9 
-0.90007 -0.652216  0.9 
-0.829716 -0.739171  0.9 
-0.826126 -0.743126  0.9 
-0.743126 -0.826126  0.9 
-0.739171 -0.829716  0.9 
-0.652216 -0.90007  0.9 
-0.633074 -0.913081  0.9 
-0.565261 -0.957813  0.9 
-0.484092 -1.00004  0.9 
-0.478306 -1.00308  0.9 
-0.391351 -1.04139  0.9 
-0.304396 -1.06966  0.9 
-0.22876 -1.08699  0.9 
-0.217441 -1.08984  0.9 
-0.130486 -1.10448  0.9 
-0.0435311 -1.11161  0.9 
 0.0434239 -1.11161  0.9 
 0.130379 -1.10448  0.9 
 0.217334 -1.08984  0.9 
 0.228673 -1.08699  0.9 
 0.304289 -1.0697  0.9 
 0.391244 -1.04143  0.9 
 0.478199 -1.00315  0.9 
 0.484119 -1.00004  0.9 
 0.565154 -0.957856  0.9 
 0.633083 -0.913081  0.9 
 0.652109 -0.900159  0.9 
 0.739064 -0.829818  0.9 
 0.743132 -0.826126  0.9 
 0.826019 -0.743239  0.9 
 0.829712 -0.739171  0.9 
 0.900081 -0.652216  0.9 
 0.912974 -0.633248  0.9 
 0.957805 -0.565261  0.9 
 0.999929 -0.484334  0.9 
 1.0031 -0.478306  0.9 
 1.04139 -0.391351  0.9 
 1.06966 -0.304396  0.9 
 1.08688 -0.229243  0.9 
 1.08985 -0.217441  0.9 
 1.10447 -0.130486  0.9 
 1.1116 -0.0435311  0.9 
 1.1116  0.0434239  0.9 
 1.10447  0.130379  0.9 
 1.08985  0.217334  0.9 
 1.08688  0.229143  0.9 
 1.06968  0.304289  0.9 
 1.04144  0.391244  0.9 
 1.00314  0.478199  0.9 
 0.999929  0.484313  0.9 
 0.957877  0.565154  0.9 
 0.912974  0.633232  0.9 
 0.900149  0.652109  0.9 
 0.829812  0.739064  0.9 
 0.826019  0.743243  0.9 
 0.743243  0.826019  0.9 
 0.739064  0.829812  0.9 
 0.652109  0.900149  0.9 
 0.633232  0.912974  0.9 
 0.565154  0.957877  0.9 
 0.484313  0.999929  0.9 
 0.478199  1.00314  0.9 
 0.391244  1.04144  0.9 
 0.304289  1.06968  0.9 
 0.229143  1.08688  0.9 


# Contour 32, label:      0.8
 0.652109  1.06718  0.8 
 0.617009  1.08688  0.8 
 0.565154  1.11599  0.8 
 0.478199  1.15579  0.8 
 0.428304  1.17384  0.8 
 0.391244  1.18791  0.8 
 0.304289  1.21382  0.8 
 0.217334  1.23229  0.8 
 0.130379  1.24417  0.8 
 0.0434239  1.24998  0.8 
-0.0435311  1.24998  0.8 
-0.130486  1.24415  0.8 
-0.217441  1.23228  0.8 
-0.304396  1.2138  0.8 
-0.391351  1.18787  0.8 

-0.391351  1.18787  0.8 
-0.428301  1.17384  0.8 
-0.478306  1.15574  0.8 
-0.565261  1.11594  0.8 
-0.617021  1.08688  0.8 
-0.652216  1.06713  0.8 
-0.739171  1.00836  0.8 
-0.750194  0.999929  0.8 
-0.826126  0.938693  0.8 
-0.854204  0.912974  0.8 
-0.913081  0.854097  0.8 
-0.938788  0.826019  0.8 
-1.00004  0.750012  0.8 
-1.00841  0.739064  0.8 
-1.06718  0.652109  0.8 
-1.08699  0.616818  0.8 
-1.11599  0.565154  0.8 
-1.15581  0.478199  0.8 
-1.17395  0.428052  0.8 
-1.18791  0.391244  0.8 
-1.21381  0.304289  0.8 
-1.23231  0.217334  0.8 
-1.24418  0.130379  0.8 
-1.24996  0.0434239  0.8 
-1.24996 -0.0435311  0.8 
-1.24418 -0.130486  0.8 
-1.23229 -0.217441  0.8 
-1.21378 -0.304396  0.8 
-1.18785 -0.391351  0.8 
-1.17395 -0.427997  0.8 
-1.15577 -0.478306  0.8 
-1.11594 -0.565261  0.8 
-1.08699 -0.616849  0.8 
-1.06714 -0.652216  0.8 
-1.00835 -0.739171  0.8 
-1.00004 -0.750037  0.8 
-0.938688 -0.826126  0.8 
-0.913081 -0.854089  0.8 
-0.854089 -0.913081  0.8 
-0.826126 -0.938688  0.8 
-0.750037 -1.00004  0.8 
-0.739171 -1.00835  0.8 
-0.652216 -1.06714  0.8 
-0.616849 -1.08699  0.8 
-0.565261 -1.11594  0.8 
-0.478306 -1.15577  0.8 
-0.427997 -1.17395  0.8 
-0.391351 -1.18785  0.8 
-0.304396 -1.21378  0.8 
-0.217441 -1.23229  0.8 
-0.130486 -1.24418  0.8 
-0.0435311 -1.24996  0.8 
 0.0434239 -1.24996  0.8 
 0.130379 -1.24418  0.8 
 0.217334 -1.23231  0.8 
 0.304289 -1.21381  0.8 
 0.391244 -1.18791  0.8 
 0.428052 -1.17395  0.8 
 0.478199 -1.15581  0.8 
 0.565154 -1.11599  0.8 
 0.616818 -1.08699  0.8 
 0.652109 -1.06718  0.8 
 0.739064 -1.00841  0.8 
 0.750012 -1.00004  0.8 
 0.826019 -0.938788  0.8 
 0.854097 -0.913081  0.8 
 0.912974 -0.854204  0.8 
 0.938693 -0.826126  0.8 
 0.999929 -0.750194  0.8 
 1.00836 -0.739171  0.8 
 1.06713 -0.652216  0.8 
 1.08688 -0.617021  0.8 
 1.11594 -0.565261  0.8 
 1.15574 -0.478306  0.8 
 1.17384 -0.428301  0.8 
 1.18787 -0.391351  0.8 
 1.2138 -0.304396  0.8 
 1.23228 -0.217441  0.8 
 1.24415 -0.130486  0.8 
 1.24998 -0.0435311  0.8 
 1.24998  0.0434239  0.8 
 1.24417  0.130379  0.8 
 1.23229  0.217334  0.8 
 1.21382  0.304289  0.8 
 1.18791  0.391244  0.8 
 1.17384  0.428304  0.8 
 1.15579  0.478199  0.8 
 1.11599  0.565154  0.8 
 1.08688  0.617009  0.8 
 1.06718  0.652109  0.8 
 1.00842  0.739064  0.8 
 0.999929  0.750166  0.8 
 0.938786  0.826019  0.8 
 0.912974  0.85422  0.8 
 0.85422  0.912974  0.8 
 0.826019  0.938786  0.8 
 0.750166  0.999929  0.8 
 0.739064  1.00842  0.8 
 0.652109  1.06718  0.8 


# Contour 33, label:      0.7
 1.34623  0.478199  0.7 
 1.31309  0.565154  0.7 
 1.27149  0.652109  0.7 
 1.26079  0.671432  0.7 
 1.22345  0.739064  0.7 
 1.17384  0.814171  0.7 
 1.16583  0.826019  0.7 
 1.09909  0.912974  0.7 
 1.08688  0.92726  0.7 
 1.02063  0.999929  0.7 
 0.999929  1.02063  0.7 
 0.92726  1.08688  0.7 
 0.912974  1.09909  0.7 
 0.826019  1.16583  0.7 
 0.814171  1.17384  0.7 
 0.739064  1.22345  0.7 
 0.671432  1.26079  0.7 
 0.652109  1.27149  0.7 
 0.565154  1.31309  0.7 
 0.478199  1.34623  0.7 
 0.473364  1.34775  0.7 
 0.391244  1.37499  0.7 
 0.304289  1.39703  0.7 
 0.217334  1.41294  0.7 
 0.130379  1.42324  0.7 
 0.0434239  1.42831  0.7 
-0.0435311  1.42829  0.7 
-0.130486  1.42324  0.7 
-0.217441  1.41291  0.7 
-0.304396  1.397  0.7 
-0.391351  1.37496  0.7 

-0.391351  1.37496  0.7 
-0.473464  1.34775  0.7 
-0.478306  1.34623  0.7 
-0.565261  1.31305  0.7 
-0.652216  1.27144  0.7 
-0.671453  1.26079  0.7 
-0.739171  1.22339  0.7 
-0.814233  1.17384  0.7 
-0.826126  1.1658  0.7 
-0.913081  1.09903  0.7 
-0.927288  1.08688  0.7 
-1.00004  1.02052  0.7 
-1.02063  0.999929  0.7 
-1.08699  0.927154  0.7 
-1.09912  0.912974  0.7 
-1.16584  0.826019  0.7 
-1.17395  0.814032  0.7 
-1.22348  0.739064  0.7 
-1.2609  0.671236  0.7 
-1.27148  0.652109  0.7 
-1.31311  0.565154  0.7 
-1.34625  0.478199  0.7 
-1.34786  0.473095  0.7 
-1.37498  0.391244  0.7 
-1.39704  0.304289  0.7 
-1.41295  0.217334  0.7 
-1.42325  0.130379  0.7 
-1.42834  0.0434239  0.7 
-1.42831 -0.0435311  0.7 
-1.42325 -0.130486  0.7 
-1.41295 -0.217441  0.7 
-1.39704 -0.304396  0.7 
-1.37496 -0.391351  0.7 
-1.34786 -0.473076  0.7 
-1.34621 -0.478306  0.7 
-1.31307 -0.565261  0.7 
-1.27145 -0.652216  0.7 
-1.2609 -0.671291  0.7 
-1.22342 -0.739171  0.7 
-1.17395 -0.814063  0.7 
-1.16578 -0.826126  0.7 
-1.09904 -0.913081  0.7 
-1.08699 -0.927166  0.7 
